2.49 2.59    0.963872    0.041667    0.000350   -0.000372    0.083333   -0.001381    0.001382    0.125000    0.000353    0.002168    0.166667   -0.001959    0.000523    0.208333    0.002951    0.001300    0.250000   -0.001521   -0.001211
2.50 2.60    0.963543    0.041667    0.000459   -0.000184    0.083333   -0.001388    0.001414    0.125000    0.000317    0.002294    0.166667   -0.001896    0.000596    0.208333    0.002989    0.001243    0.250000   -0.001486   -0.001203
2.51 2.61    0.963211    0.041667    0.000496   -0.000117    0.083333   -0.001334    0.001378    0.125000    0.000428    0.002466    0.166667   -0.001823    0.000821    0.208333    0.003025    0.001222    0.250000   -0.001398   -0.001231
2.52 2.62    0.962875    0.041667    0.000637   -0.000018    0.083333   -0.001270    0.001366    0.125000    0.000481    0.002565    0.166667   -0.001710    0.000942    0.208333    0.002955    0.001194    0.250000   -0.001310   -0.001250
2.53 2.63    0.962537    0.041667    0.000839    0.000094    0.083333   -0.001234    0.001294    0.125000    0.000592    0.002643    0.166667   -0.001603    0.001049    0.208333    0.002930    0.001051    0.250000   -0.001225   -0.001253
2.54 2.64    0.962196    0.041667    0.001018    0.000103    0.083333   -0.001176    0.001267    0.125000    0.000675    0.002660    0.166667   -0.001470    0.001124    0.208333    0.002861    0.000844    0.250000   -0.001074   -0.001222
2.55 2.65    0.961852    0.041667    0.001254    0.000063    0.083333   -0.001104    0.001152    0.125000    0.000747    0.002694    0.166667   -0.001280    0.001187    0.208333    0.002810    0.000658    0.250000   -0.000953   -0.001290
2.56 2.66    0.961505    0.041667    0.001470    0.000031    0.083333   -0.001009    0.001042    0.125000    0.000751    0.002743    0.166667   -0.001149    0.001235    0.208333    0.002692    0.000612    0.250000   -0.000956   -0.001274
2.57 2.67    0.961155    0.041667    0.001650   -0.000038    0.083333   -0.000961    0.000855    0.125000    0.000817    0.002737    0.166667   -0.000975    0.001330    0.208333    0.002576    0.000594    0.250000   -0.000899   -0.001258
2.58 2.68    0.960802    0.041667    0.001818   -0.000049    0.083333   -0.000976    0.000762    0.125000    0.000848    0.002800    0.166667   -0.000848    0.001401    0.208333    0.002465    0.000621    0.250000   -0.000876   -0.001145
2.59 2.69    0.960446    0.041667    0.002061   -0.000121    0.083333   -0.001006    0.000699    0.125000    0.000960    0.002822    0.166667   -0.000715    0.001441    0.208333    0.002410    0.000613    0.250000   -0.000841   -0.001003
2.60 2.70    0.960087    0.041667    0.002329   -0.000289    0.083333   -0.001031    0.000617    0.125000    0.001110    0.002881    0.166667   -0.000647    0.001414    0.208333    0.002368    0.000517    0.250000   -0.000857   -0.000897
2.61 2.71    0.959725    0.041667    0.002597   -0.000363    0.083333   -0.001050    0.000609    0.125000    0.001213    0.002911    0.166667   -0.000601    0.001344    0.208333    0.002287    0.000358    0.250000   -0.000821   -0.000828
2.62 2.72    0.959359    0.041667    0.002728   -0.000458    0.083333   -0.001096    0.000589    0.125000    0.001303    0.002945    0.166667   -0.000619    0.001270    0.208333    0.002197    0.000274    0.250000   -0.000780   -0.000740
2.63 2.73    0.958990    0.041667    0.002798   -0.000560    0.083333   -0.001023    0.000564    0.125000    0.001356    0.003030    0.166667   -0.000642    0.001269    0.208333    0.002099    0.000231    0.250000   -0.000819   -0.000647
2.64 2.74    0.958618    0.041667    0.002822   -0.000597    0.083333   -0.001013    0.000560    0.125000    0.001427    0.003054    0.166667   -0.000639    0.001211    0.208333    0.001999    0.000143    0.250000   -0.000900   -0.000532
2.65 2.75    0.958243    0.041667    0.002848   -0.000706    0.083333   -0.001056    0.000563    0.125000    0.001466    0.003165    0.166667   -0.000703    0.001099    0.208333    0.001906   -0.000012    0.250000   -0.000933   -0.000453
2.66 2.76    0.957865    0.041667    0.002918   -0.000765    0.083333   -0.001068    0.000564    0.125000    0.001570    0.003184    0.166667   -0.000641    0.001026    0.208333    0.001886   -0.000204    0.250000   -0.000858   -0.000339
2.67 2.77    0.957483    0.041667    0.002937   -0.000871    0.083333   -0.001094    0.000641    0.125000    0.001656    0.003241    0.166667   -0.000669    0.000936    0.208333    0.001821   -0.000368    0.250000   -0.000858   -0.000277
2.68 2.78    0.957098    0.041667    0.002905   -0.001000    0.083333   -0.001065    0.000670    0.125000    0.001751    0.003277    0.166667   -0.000692    0.000808    0.208333    0.001745   -0.000539    0.250000   -0.000905   -0.000342
2.69 2.79    0.956710    0.041667    0.002780   -0.001072    0.083333   -0.000990    0.000687    0.125000    0.001732    0.003356    0.166667   -0.000755    0.000714    0.208333    0.001562   -0.000736    0.250000   -0.000926   -0.000383
2.70 2.80    0.956318    0.041667    0.002635   -0.001160    0.083333   -0.000834    0.000683    0.125000    0.001693    0.003351    0.166667   -0.000838    0.000599    0.208333    0.001430   -0.000928    0.250000   -0.000949   -0.000421
2.71 2.81    0.955923    0.041667    0.002612   -0.001231    0.083333   -0.000785    0.000633    0.125000    0.001657    0.003324    0.166667   -0.000906    0.000422    0.208333    0.001322   -0.001073    0.250000   -0.001040   -0.000382
2.72 2.82    0.955525    0.041667    0.002694   -0.001290    0.083333   -0.000691    0.000577    0.125000    0.001709    0.003328    0.166667   -0.000897    0.000263    0.208333    0.001296   -0.001185    0.250000   -0.001063   -0.000297
2.73 2.83    0.955123    0.041667    0.002674   -0.001363    0.083333   -0.000669    0.000590    0.125000    0.001709    0.003327    0.166667   -0.000927    0.000094    0.208333    0.001241   -0.001311    0.250000   -0.001082   -0.000234
2.74 2.84    0.954718    0.041667    0.002749   -0.001500    0.083333   -0.000617    0.000533    0.125000    0.001784    0.003413    0.166667   -0.000991   -0.000047    0.208333    0.001226   -0.001440    0.250000   -0.001047   -0.000199
2.75 2.85    0.954309    0.041667    0.002815   -0.001571    0.083333   -0.000584    0.000556    0.125000    0.001844    0.003456    0.166667   -0.001046   -0.000118    0.208333    0.001183   -0.001578    0.250000   -0.001082   -0.000120
2.76 2.86    0.953897    0.041667    0.002796   -0.001737    0.083333   -0.000536    0.000503    0.125000    0.001867    0.003535    0.166667   -0.001125   -0.000224    0.208333    0.001130   -0.001788    0.250000   -0.001140   -0.000111
2.77 2.87    0.953481    0.041667    0.002872   -0.001849    0.083333   -0.000441    0.000377    0.125000    0.001939    0.003600    0.166667   -0.001184   -0.000281    0.208333    0.001055   -0.002009    0.250000   -0.001219   -0.000104
2.78 2.88    0.953061    0.041667    0.002997   -0.001877    0.083333   -0.000512    0.000291    0.125000    0.001992    0.003658    0.166667   -0.001275   -0.000344    0.208333    0.000995   -0.002183    0.250000   -0.001191   -0.000093
2.79 2.89    0.952638    0.041667    0.003178   -0.001949    0.083333   -0.000489    0.000268    0.125000    0.002124    0.003674    0.166667   -0.001281   -0.000378    0.208333    0.001016   -0.002307    0.250000   -0.001036   -0.000101
2.80 2.90    0.952212    0.041667    0.003314   -0.002035    0.083333   -0.000553    0.000248    0.125000    0.002202    0.003752    0.166667   -0.001190   -0.000339    0.208333    0.001071   -0.002359    0.250000   -0.000872   -0.000051
