2.57 2.67   13.390311    0.041667    0.338376   -0.116646    0.083333   -0.267449   -0.055273    0.125000    0.083106    0.018994    0.166667   -0.084436   -0.033768    0.208333   -0.008449   -0.059470    0.250000   -0.044727    0.042435
2.58 2.68   13.376710    0.041667    0.335954   -0.113976    0.083333   -0.266765   -0.056207    0.125000    0.081116    0.023782    0.166667   -0.081388   -0.038777    0.208333   -0.012307   -0.059520    0.250000   -0.044334    0.046717
2.59 2.69   13.362920    0.041667    0.330971   -0.109651    0.083333   -0.266098   -0.056367    0.125000    0.076515    0.027414    0.166667   -0.079837   -0.041332    0.208333   -0.018325   -0.061591    0.250000   -0.045556    0.050458
2.60 2.70   13.348936    0.041667    0.328429   -0.105202    0.083333   -0.267463   -0.057931    0.125000    0.074967    0.033608    0.166667   -0.077068   -0.043557    0.208333   -0.022732   -0.060086    0.250000   -0.046638    0.051732
2.61 2.71   13.334758    0.041667    0.325874   -0.101466    0.083333   -0.268604   -0.057050    0.125000    0.073029    0.037124    0.166667   -0.074782   -0.044215    0.208333   -0.025860   -0.056840    0.250000   -0.043836    0.052831
2.62 2.72   13.320383    0.041667    0.322056   -0.100723    0.083333   -0.266838   -0.057834    0.125000    0.069414    0.037366    0.166667   -0.075297   -0.044129    0.208333   -0.027790   -0.052799    0.250000   -0.040896    0.053766
2.63 2.73   13.305810    0.041667    0.319200   -0.099658    0.083333   -0.265079   -0.061277    0.125000    0.067221    0.040556    0.166667   -0.073916   -0.046875    0.208333   -0.031555   -0.048374    0.250000   -0.037547    0.053877
2.64 2.74   13.291035    0.041667    0.319269   -0.098405    0.083333   -0.263248   -0.064770    0.125000    0.066013    0.044956    0.166667   -0.071180   -0.048857    0.208333   -0.035654   -0.045028    0.250000   -0.034038    0.053129
2.65 2.75   13.276057    0.041667    0.320566   -0.098929    0.083333   -0.263638   -0.066085    0.125000    0.065580    0.047874    0.166667   -0.070993   -0.051301    0.208333   -0.036987   -0.044144    0.250000   -0.032261    0.053615
2.66 2.76   13.260875    0.041667    0.318734   -0.097945    0.083333   -0.261941   -0.066208    0.125000    0.061669    0.050479    0.166667   -0.070841   -0.052303    0.208333   -0.038458   -0.044550    0.250000   -0.031734    0.054248
2.67 2.77   13.245484    0.041667    0.317477   -0.096286    0.083333   -0.259890   -0.064799    0.125000    0.059338    0.053824    0.166667   -0.069996   -0.053741    0.208333   -0.039491   -0.044660    0.250000   -0.032626    0.054114
2.68 2.78   13.229885    0.041667    0.318184   -0.093718    0.083333   -0.259386   -0.065674    0.125000    0.059569    0.058048    0.166667   -0.068401   -0.053624    0.208333   -0.038552   -0.043817    0.250000   -0.033753    0.053491
2.69 2.79   13.214073    0.041667    0.319186   -0.092847    0.083333   -0.258339   -0.067819    0.125000    0.060032    0.059892    0.166667   -0.064837   -0.056177    0.208333   -0.039336   -0.041363    0.250000   -0.032866    0.054356
2.70 2.80   13.198048    0.041667    0.319580   -0.092641    0.083333   -0.253894   -0.069753    0.125000    0.060344    0.059111    0.166667   -0.061436   -0.057977    0.208333   -0.042333   -0.040930    0.250000   -0.031223    0.057123
2.71 2.81   13.181807    0.041667    0.317851   -0.092675    0.083333   -0.248655   -0.072909    0.125000    0.057914    0.058874    0.166667   -0.058434   -0.058423    0.208333   -0.043386   -0.040568    0.250000   -0.030361    0.058512
2.72 2.82   13.165349    0.041667    0.316125   -0.090164    0.083333   -0.245205   -0.072470    0.125000    0.054527    0.060107    0.166667   -0.053944   -0.058945    0.208333   -0.044240   -0.043823    0.250000   -0.030564    0.055965
2.73 2.83   13.148670    0.041667    0.311513   -0.088811    0.083333   -0.242101   -0.071231    0.125000    0.052199    0.058667    0.166667   -0.049089   -0.057737    0.208333   -0.042414   -0.047086    0.250000   -0.031672    0.053764
2.74 2.84   13.131768    0.041667    0.304567   -0.086058    0.083333   -0.239039   -0.071110    0.125000    0.047995    0.060212    0.166667   -0.045143   -0.056512    0.208333   -0.041184   -0.049340    0.250000   -0.032372    0.054434
2.75 2.85   13.114643    0.041667    0.297526   -0.080357    0.083333   -0.234208   -0.068695    0.125000    0.043371    0.062249    0.166667   -0.041448   -0.055335    0.208333   -0.042342   -0.051685    0.250000   -0.030960    0.056270
2.76 2.86   13.097291    0.041667    0.293126   -0.079129    0.083333   -0.230860   -0.068672    0.125000    0.040836    0.060968    0.166667   -0.037783   -0.054953    0.208333   -0.042167   -0.051707    0.250000   -0.029902    0.055757
2.77 2.87   13.079710    0.041667    0.288051   -0.081464    0.083333   -0.229129   -0.070953    0.125000    0.038604    0.057031    0.166667   -0.034057   -0.054039    0.208333   -0.041480   -0.052044    0.250000   -0.029210    0.055821
